[PFAD]
d:\Musik\;True
[DUPLIKATE]
26851;d:\Musik\Placebo\AlbumArt_{5947B4EB-58AE-4B20-840D-D1A07282F1FD}_Large.jpg;d:\Musik\Placebo\AlbumArt_{B5020207-474E-4720-164D-45288AA92700}_Large.jpg;d:\Musik\Placebo\Folder.jpg;d:\Musik\Toplieder\AlbumArt_{5947B4EB-58AE-4B20-840D-D1A07282F1FD}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-164D-45288AA92700}_Large.jpg
26469;d:\Musik\Within Temptation\AlbumArt_{B5020207-474E-4720-08A2-A9294853DB00}_Large.jpg;d:\Musik\Within Temptation\AlbumArt_{EFFF303E-14AB-4164-94A3-01E1C0C859A3}_Large.jpg;d:\Musik\Within Temptation\Folder.jpg
26185;d:\Musik\Fear Factory\AlbumArt_{B5020207-474E-4720-15EE-322E2612CA00}_Large.jpg;d:\Musik\Fear Factory\AlbumArt_{B5020207-474E-4720-441B-EE0D72B60B00}_Large.jpg
26163;d:\Musik\Oomph\AlbumArt_{B5020207-474E-4720-D6D5-4B2831C7B700}_Large.jpg;d:\Musik\Oomph\AlbumArt_{B5020207-474E-4720-D6D5-4B2831C7B700}_Small.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-D6D5-4B2831C7B700}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-D6D5-4B2831C7B700}_Small.jpg
25893;d:\Musik\Ipod Musik\AlbumArt_{220B202A-96AB-420B-8599-EFC234016659}_Large.jpg;d:\Musik\Ipod Musik\AlbumArt_{B5020207-474E-4720-3C83-AF2A218F2500}_Large.jpg;d:\Musik\Ipod Musik\AlbumArt_{B5020207-474E-4720-4063-0C2AF9B14000}_Large.jpg;d:\Musik\Rammstein\AlbumArt_{220B202A-96AB-420B-8599-EFC234016659}_Large.jpg;d:\Musik\Rammstein\AlbumArt_{B5020207-474E-4720-3C83-AF2A218F2500}_Large.jpg;d:\Musik\Rammstein\AlbumArt_{B5020207-474E-4720-4063-0C2AF9B14000}_Large.jpg;d:\Musik\Rammstein\Folder.jpg
25616;d:\Musik\Manowar\AlbumArt_{9C39A4D1-4095-46FB-B1DD-4299836096AF}_Large.jpg;d:\Musik\Manowar\AlbumArt_{B5020207-474E-4720-D934-4E2945609E00}_Large.jpg
24667;d:\Musik\Disturbed\Disturbed Top Lieder\AlbumArt_{00000000-0000-0000-0000-000000000000}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{00000000-0000-0000-0000-000000000000}_Large.jpg
24624;d:\Musik\Korn\AlbumArt_{B5020207-474E-4720-207F-82253A831200}_Large.jpg;d:\Musik\Korn\AlbumArt_{B5020207-474E-4720-207F-82253A831200}_Small.jpg;d:\Musik\Korn\AlbumArt_{B5020207-474E-4720-4D02-822523243400}_Large.jpg;d:\Musik\Korn\AlbumArt_{B5020207-474E-4720-4D02-822523243400}_Small.jpg
24131;d:\Musik\Equilibrium\AlbumArt_{B5020207-474E-4720-8DC3-052A4F214100}_Large.jpg;d:\Musik\Equilibrium\AlbumArt_{E57983DF-01FD-489E-AE5C-859D9A3D0556}_Large.jpg
23517;d:\Musik\Disturbed\AlbumArt_{2CE54D13-0EED-4EFE-B88A-F9245A53299E}_Large.jpg;d:\Musik\Disturbed\AlbumArt_{B5020207-474E-4720-A434-682FBF27DD00}_Large.jpg
23371;d:\Musik\Hollywood undead\AlbumArt_{B0C7202A-1279-4760-97EB-3A51F8659250}_Large.jpg;d:\Musik\Hollywood undead\AlbumArt_{B5020207-474E-4720-7CB8-8A37253BBD00}_Large.jpg
22379;d:\Musik\Fettes Brot\AlbumArtSmall.jpg;d:\Musik\Fettes Brot\AlbumArt_{B5020207-474E-4720-633F-70222D570A00}_Large.jpg;d:\Musik\Fettes Brot\AlbumArt_{B5020207-474E-4720-633F-70222D570A00}_Small.jpg;d:\Musik\Fettes Brot\Folder.jpg
22320;d:\Musik\Avenged Sevenfold\AlbumArt_{54C19BFF-0620-4A5A-A4FE-A71D5FB331F4}_Large.jpg;d:\Musik\Avenged Sevenfold\AlbumArt_{B5020207-474E-4720-A1E7-13224BB53A00}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{54C19BFF-0620-4A5A-A4FE-A71D5FB331F4}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-A1E7-13224BB53A00}_Large.jpg;d:\Musik\Toplieder\Folder.jpg
21923;d:\Musik\Papa Roach\AlbumArt_{632244E5-5132-4A8F-B24D-9BFD328CFB1F}_Large.jpg;d:\Musik\Papa Roach\AlbumArt_{B5020207-474E-4720-E4DF-8622207B3600}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{632244E5-5132-4A8F-B24D-9BFD328CFB1F}_Large.jpg
21850;d:\Musik\Equilibrium\AlbumArt_{B5020207-474E-4720-0359-242AECED2D00}_Large.jpg;d:\Musik\Ipod Musik\AlbumArt_{B5020207-474E-4720-0359-242AECED2D00}_Large.jpg;d:\Musik\Ipod Musik\AlbumArt_{E57983DF-01FD-489E-AE5C-859D9A3D0556}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{E57983DF-01FD-489E-AE5C-859D9A3D0556}_Large.jpg
21606;d:\Musik\Oomph\AlbumArt_{12A77722-B29E-4986-ADFA-68A9933B5791}_Large.jpg;d:\Musik\Oomph\AlbumArt_{B5020207-474E-4720-13EA-2F2E6A7FF900}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{12A77722-B29E-4986-ADFA-68A9933B5791}_Large.jpg
20914;d:\Musik\Placebo\AlbumArt_{46DA6EEA-A196-4A13-897B-E51CD5D4EDDE}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{46DA6EEA-A196-4A13-897B-E51CD5D4EDDE}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-0ADC-AD22211B0F00}_Large.jpg
20702;d:\Musik\Fear Factory\AlbumArt_{260B3612-2EE8-4318-86D5-7167ABBA8CF9}_Large.jpg;d:\Musik\Fear Factory\AlbumArt_{B5020207-474E-4720-BDB1-2E2C5EF48C00}_Large.jpg
20548;d:\Musik\Disturbed\AlbumArt_{B5020207-474E-4720-8157-A62E2D1CCF00}_Large.jpg;d:\Musik\Disturbed\AlbumArt_{B5020207-474E-4720-8157-A62E2D1CCF00}_Small.jpg
20281;d:\Musik\Stone Sour\Top\AlbumArt_{52E63924-D24A-4321-920B-DDEE13BF7CFF}_Large.jpg;d:\Musik\Stone Sour\Top\AlbumArt_{B5020207-474E-4720-1A4E-1406C4398D00}_Large.jpg;d:\Musik\Stone Sour\AlbumArt_{52E63924-D24A-4321-920B-DDEE13BF7CFF}_Large.jpg;d:\Musik\Stone Sour\AlbumArt_{B5020207-474E-4720-B91E-B2218738EE00}_Large.jpg;d:\Musik\Stone Sour\Folder.jpg
20247;d:\Musik\Fear Factory\AlbumArt_{B5020207-474E-4720-3E61-3D2EE0609700}_Large.jpg;d:\Musik\Fear Factory\Folder.jpg
19298;d:\Musik\Fettes Brot\AlbumArt_{B5020207-474E-4720-F03F-7022FC92BC00}_Large.jpg;d:\Musik\Fettes Brot\AlbumArt_{B5020207-474E-4720-F03F-7022FC92BC00}_Small.jpg
19178;d:\Musik\Oomph\AlbumArt_{1C103D39-C263-48C2-B0BD-2062BD69163F}_Large.jpg;d:\Musik\Oomph\AlbumArt_{B5020207-474E-4720-8AAC-902D8A44D000}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{1C103D39-C263-48C2-B0BD-2062BD69163F}_Large.jpg
19073;d:\Musik\Ärzte\AlbumArt_{B5020207-474E-4720-CC38-F02F09120800}_Large.jpg;d:\Musik\Ärzte\AlbumArt_{B5020207-474E-4720-CC38-F02F09120800}_Small.jpg
18934;d:\Musik\Bullet for My Valentine\AlbumArt_{B5020207-474E-4720-BD23-F829B0410D00}_Large.jpg;d:\Musik\Bullet for My Valentine\AlbumArt_{B5020207-474E-4720-BD23-F829B0410D00}_Small.jpg
18546;d:\Musik\Linkin Park\Top\AlbumArt_{B5020207-474E-4720-7118-252C55C2B700}_Large.jpg;d:\Musik\Linkin Park\Top\AlbumArt_{E819938E-EEA7-4097-8957-84C1F7EAFFF1}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{E819938E-EEA7-4097-8957-84C1F7EAFFF1}_Large.jpg
16997;d:\Musik\Equilibrium\AlbumArt_{B5020207-474E-4720-CDF2-A427B003D600}_Large.jpg;d:\Musik\Equilibrium\AlbumArt_{B95B84DF-CDEA-4DD1-9CC4-E7E24CAD9FC7}_Large.jpg;d:\Musik\Equilibrium\Folder.jpg;d:\Musik\Ipod Musik\AlbumArt_{B95B84DF-CDEA-4DD1-9CC4-E7E24CAD9FC7}_Large.jpg
16410;d:\Musik\Oomph\AlbumArt_{814D1D69-5A10-4CB9-8BB7-2CF028460277}_Large.jpg;d:\Musik\Oomph\AlbumArt_{B5020207-474E-4720-86D9-3E2E56EFFF00}_Large.jpg
16317;d:\Musik\Oomph\AlbumArt_{B5020207-474E-4720-18BB-8B28D0241200}_Large.jpg;d:\Musik\Oomph\AlbumArt_{F7A00208-EC8D-42C6-94F9-02A956F7A0FA}_Large.jpg;d:\Musik\Oomph\Folder.jpg
16202;d:\Musik\Toplieder\AlbumArt_{060F3673-78F7-419A-BF3F-F5204543A9A3}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-54F2-F722E6546600}_Large.jpg;d:\Musik\Toten Hosen\AlbumArt_{060F3673-78F7-419A-BF3F-F5204543A9A3}_Large.jpg;d:\Musik\Toten Hosen\AlbumArt_{B5020207-474E-4720-54F2-F722E6546600}_Large.jpg
15445;d:\Musik\Dope\AlbumArt_{B5020207-474E-4720-5F19-482BA3EC5300}_Large.jpg;d:\Musik\Dope\AlbumArt_{C726AC0B-6AC3-48CA-9EE4-665D41142200}_Large.jpg
14596;d:\Musik\Billy Talent\AlbumArt_{3A69D5B7-C459-417D-9014-8E9DF072A390}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{3A69D5B7-C459-417D-9014-8E9DF072A390}_Large.jpg
13881;d:\Musik\Green Day\AlbumArt_{752992E3-4210-43CE-BB5B-E42E6037332E}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{752992E3-4210-43CE-BB5B-E42E6037332E}_Large.jpg
13861;d:\Musik\Papa Roach\AlbumArt_{42094A8D-2A20-497D-834C-4B14AB2DD0DE}_Large.jpg;d:\Musik\Papa Roach\AlbumArt_{B5020207-474E-4720-0ABC-8F28C7FF8000}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{42094A8D-2A20-497D-834C-4B14AB2DD0DE}_Large.jpg
13578;d:\Musik\Oomph\AlbumArt_{B5020207-474E-4720-CC96-362EE0BB3E00}_Large.jpg;d:\Musik\Oomph\AlbumArt_{EC8EDFB3-2DF1-4F3D-9BBA-1335BBAA8674}_Large.jpg
13485;d:\Musik\Toplieder\AlbumArt_{83D1C94D-BD1A-463A-8DB1-E3482AF82D92}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-208C-BB2DC17C2400}_Large.jpg;d:\Musik\Toten Hosen\AlbumArt_{83D1C94D-BD1A-463A-8DB1-E3482AF82D92}_Large.jpg;d:\Musik\Toten Hosen\AlbumArt_{B5020207-474E-4720-208C-BB2DC17C2400}_Large.jpg
13379;d:\Musik\Bring me the horizon\AlbumArtSmall.jpg;d:\Musik\Bring me the horizon\AlbumArt_{B5020207-474E-4720-18F7-860E7B221800}_Large.jpg;d:\Musik\Bring me the horizon\AlbumArt_{B5020207-474E-4720-18F7-860E7B221800}_Small.jpg;d:\Musik\Bring me the horizon\Folder.jpg;d:\Musik\Citylauf\AlbumArt_{B5020207-474E-4720-18F7-860E7B221800}_Large.jpg;d:\Musik\Citylauf\AlbumArt_{B5020207-474E-4720-18F7-860E7B221800}_Small.jpg
13118;d:\Musik\Alestorm\AlbumArt_{A8E259E9-7E3E-419F-9873-187582265F2C}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{A8E259E9-7E3E-419F-9873-187582265F2C}_Large.jpg
12775;d:\Musik\In Flames\Toplieder\AlbumArt_{CAC7720C-DCE9-4AA0-A072-0C1814FDCCBF}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{CAC7720C-DCE9-4AA0-A072-0C1814FDCCBF}_Large.jpg
12121;d:\Musik\Toplieder\AlbumArt_{EEC1B4CC-7BC9-424A-BEA0-9611B3E262C5}_Large.jpg;d:\Musik\Toten Hosen\AlbumArt_{EEC1B4CC-7BC9-424A-BEA0-9611B3E262C5}_Large.jpg
11459;d:\Musik\Five Finger Death Punch\Top Songs\AlbumArt_{00000000-0000-0000-0000-000000000000}_Small.jpg;d:\Musik\Five Finger Death Punch\Top Songs\AlbumArt_{B5020207-474E-4720-7C7C-C325ADC1CF00}_Small.jpg
11169;d:\Musik\My Chemical Romance\AlbumArt_{DFF0A4DD-44A6-4278-AEF2-79328EBD6273}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{DFF0A4DD-44A6-4278-AEF2-79328EBD6273}_Large.jpg
11084;d:\Musik\Linkin Park\Top\AlbumArt_{23D1968B-86ED-44CB-AA1A-D4BB5E21AC79}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{23D1968B-86ED-44CB-AA1A-D4BB5E21AC79}_Large.jpg
11066;d:\Musik\Korn\AlbumArt_{A134611C-2FED-4585-B14B-14A76055C141}_Large.jpg;d:\Musik\Korn\AlbumArt_{B5020207-474E-4720-86EB-D92BAE281500}_Large.jpg
10861;d:\Musik\Linkin Park\Top\AlbumArt_{B5020207-474E-4720-2664-493755759400}_Large.jpg;d:\Musik\Linkin Park\Top\AlbumArt_{C81F5DA9-BBB7-4A85-A775-B7B36CC1E5D0}_Large.jpg;d:\Musik\Linkin Park\AlbumArt_{B5020207-474E-4720-2664-493755759400}_Large.jpg;d:\Musik\Linkin Park\AlbumArt_{C81F5DA9-BBB7-4A85-A775-B7B36CC1E5D0}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-2664-493755759400}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{C81F5DA9-BBB7-4A85-A775-B7B36CC1E5D0}_Large.jpg
10571;d:\Musik\Rise Against\AlbumArt_{07D0747F-558E-46BB-8001-57A8C875DE50}_Small.jpg;d:\Musik\Rise Against\AlbumArt_{B5020207-474E-4720-674D-B727A4B68900}_Small.jpg;d:\Musik\Rise Against\AlbumArt_{B5020207-474E-4720-9471-4024ED502000}_Small.jpg;d:\Musik\Toplieder\AlbumArt_{07D0747F-558E-46BB-8001-57A8C875DE50}_Small.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-4EA1-2E220AD8E400}_Small.jpg
10298;d:\Musik\Disturbed\Disturbed Top Lieder\AlbumArt_{2347B55F-D93A-4328-B5F0-2430F9D6E5D4}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{2347B55F-D93A-4328-B5F0-2430F9D6E5D4}_Large.jpg
10200;d:\Musik\Anti Flag\AlbumArtSmall.jpg;d:\Musik\Anti Flag\AlbumArt_{B5020207-474E-4720-B4DD-492881F5A100}_Small.jpg;d:\Musik\Anti Flag\AlbumArt_{F1337C88-543A-4E91-89DA-003DBB56A701}_Small.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-B4DD-492881F5A100}_Small.jpg;d:\Musik\Toplieder\AlbumArt_{F1337C88-543A-4E91-89DA-003DBB56A701}_Small.jpg
9803;d:\Musik\Iron Maiden\AlbumArt_{51263DCA-EE7D-40CC-84AB-273BF8856D72}_Large.jpg;d:\Musik\Iron Maiden\AlbumArt_{932086FD-3A96-4969-AFF7-5560C67D5C92}_Large.jpg
9799;d:\Musik\Iron Maiden\AlbumArt_{B5020207-474E-4720-3104-5423A93F6000}_Small.jpg;d:\Musik\Iron Maiden\AlbumArt_{B5020207-474E-4720-5868-8F31B5225100}_Small.jpg;d:\Musik\Iron Maiden\AlbumArt_{FC4530DF-B4FA-43CB-AC3B-2F65527503CA}_Small.jpg
9760;d:\Musik\Ipod Musik\AlbumArt_{B5020207-474E-4720-567B-BE012FCD4D00}_Small.jpg;d:\Musik\Ipod Musik\AlbumArt_{B5020207-474E-4720-6AF1-DE1D91418A00}_Small.jpg;d:\Musik\Powerwolf\AlbumArtSmall.jpg;d:\Musik\Powerwolf\AlbumArt_{B5020207-474E-4720-6AF1-DE1D91418A00}_Small.jpg
9729;d:\Musik\Avenged Sevenfold\AlbumArt_{78B75FC7-791F-4A62-AF93-B012FDB64D6F}_Large.jpg;d:\Musik\Avenged Sevenfold\AlbumArt_{B5020207-474E-4720-7C9F-E82DF110C200}_Large.jpg
9565;d:\Musik\Avenged Sevenfold\AlbumArt_{B5020207-474E-4720-2862-81260F79A600}_Large.jpg;d:\Musik\Avenged Sevenfold\AlbumArt_{B5020207-474E-4720-3E40-F626152DAA00}_Large.jpg
9548;d:\Musik\Simple Plan\AlbumArt_{77D1BA2E-C2E7-4709-8040-4D059792F45E}_Small.jpg;d:\Musik\Simple Plan\AlbumArt_{B5020207-474E-4720-A4BD-402AB79B2200}_Small.jpg
9514;d:\Musik\Disturbed\Disturbed Top Lieder\AlbumArt_{2CE54D13-0EED-4EFE-B88A-F9245A53299E}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{2CE54D13-0EED-4EFE-B88A-F9245A53299E}_Large.jpg
9199;d:\Musik\In Flames\Toplieder\AlbumArt_{33A22E07-6878-4DE0-A029-7BFB950A675F}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{33A22E07-6878-4DE0-A029-7BFB950A675F}_Large.jpg
8943;d:\Musik\System of a down\AlbumArt_{23B7B8C4-8D7A-40D0-91AE-F17197D8F085}_Small.jpg;d:\Musik\System of a down\AlbumArt_{B5020207-474E-4720-85E6-112F581F3400}_Small.jpg;d:\Musik\Toplieder\AlbumArt_{23B7B8C4-8D7A-40D0-91AE-F17197D8F085}_Small.jpg
8769;d:\Musik\In Extremo\AlbumArt_{EBFE181C-B53D-43BC-B0A1-006416A541C7}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{EBFE181C-B53D-43BC-B0A1-006416A541C7}_Large.jpg
8697;d:\Musik\In Flames\Toplieder\AlbumArt_{B5020207-474E-4720-2672-7A270F453300}_Small.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-2672-7A270F453300}_Small.jpg
8595;d:\Musik\Disturbed\Asylum\AlbumArtSmall.jpg;d:\Musik\Disturbed\Asylum\AlbumArt_{B5020207-474E-4720-7A3E-662344645E00}_Small.jpg;d:\Musik\Disturbed\Asylum\AlbumArt_{B5020207-474E-4720-8B5C-3C1657463500}_Small.jpg;d:\Musik\Disturbed\Asylum\AlbumArt_{B5020207-474E-4720-F353-6923A796FB00}_Small.jpg;d:\Musik\Disturbed\Asylum\AlbumArt_{B64FAAA7-AA72-4D22-A84B-210D7D878A25}_Small.jpg
8517;d:\Musik\Anti Flag\AlbumArt_{B5020207-474E-4720-CB40-D63AB15D0500}_Small.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-CB40-D63AB15D0500}_Small.jpg
8428;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-2862-81260F79A600}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{CF951114-10B3-4CEF-96BF-48139539772F}_Large.jpg
8273;d:\Musik\Bullet for My Valentine\AlbumArt_{B5020207-474E-4720-81F1-7326F0B11900}_Small.jpg;d:\Musik\Toplieder\AlbumArt_{D3E2E562-ABB4-4041-9EFC-CBFC506EEFEB}_Small.jpg
8177;d:\Musik\Green Day\AlbumArt_{57B58512-CA59-4BF6-B1E7-B4ADD588ED61}_Small.jpg;d:\Musik\Green Day\AlbumArt_{B5020207-474E-4720-9786-AD2D170DCF00}_Small.jpg;d:\Musik\Toplieder\AlbumArt_{57B58512-CA59-4BF6-B1E7-B4ADD588ED61}_Small.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-9786-AD2D170DCF00}_Small.jpg
8094;d:\Musik\Citylauf\AlbumArt_{D911032C-D5DC-4C61-AB84-2226DA245F63}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{D911032C-D5DC-4C61-AB84-2226DA245F63}_Large.jpg
8061;d:\Musik\Slipknot\AlbumArtSmall.jpg;d:\Musik\Slipknot\AlbumArt_{8A4A76A9-A8D6-424D-A5BD-CD9C03B8743B}_Small.jpg;d:\Musik\Slipknot\AlbumArt_{B5020207-474E-4720-2841-71279E477F00}_Small.jpg
7877;d:\Musik\Ärzte\AlbumArt_{05E84EA7-70DD-46D0-917E-9E31201F2B28}_Small.jpg;d:\Musik\Ärzte\AlbumArt_{B5020207-474E-4720-8032-302E0D7F6E00}_Small.jpg
7787;d:\Musik\Korn\AlbumArt_{B5020207-474E-4720-5AD7-332E20524A00}_Small.jpg;d:\Musik\Korn\AlbumArt_{B5020207-474E-4720-A73C-EB250E836700}_Small.jpg;d:\Musik\Korn\AlbumArt_{CB1CD5D6-E5C2-47C5-B680-50EA5B632776}_Small.jpg
7777;d:\Musik\Disturbed\Disturbed Top Lieder\AlbumArt_{B5020207-474E-4720-1DAC-572B50197900}_Small.jpg;d:\Musik\Disturbed\Disturbed Top Lieder\AlbumArt_{BE8EDE0C-BDD8-4EC8-AEB3-030A75325FB9}_Small.jpg;d:\Musik\Ipod Musik\AlbumArt_{B5020207-474E-4720-1DAC-572B50197900}_Small.jpg;d:\Musik\Ipod Musik\AlbumArt_{BE8EDE0C-BDD8-4EC8-AEB3-030A75325FB9}_Small.jpg;d:\Musik\Toplieder\AlbumArt_{BE8EDE0C-BDD8-4EC8-AEB3-030A75325FB9}_Small.jpg
7740;d:\Musik\Linkin Park\Top\AlbumArt_{9CD6E323-E53D-4994-8A43-C8B106783AE2}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{9CD6E323-E53D-4994-8A43-C8B106783AE2}_Large.jpg
7736;d:\Musik\Black Sabbath\AlbumArt_{B5020207-474E-4720-122B-2C2E2B78A200}_Small.jpg;d:\Musik\Black Sabbath\AlbumArt_{B576D1B5-36E9-429B-82E0-330B91DF5386}_Small.jpg
7725;d:\Musik\Toplieder\AlbumArt_{46F0659A-FB9C-4F9A-B350-2EFE1623C106}_Large.jpg;d:\Musik\Toten Hosen\AlbumArt_{46F0659A-FB9C-4F9A-B350-2EFE1623C106}_Large.jpg
7703;d:\Musik\Manowar\AlbumArtSmall.jpg;d:\Musik\Manowar\AlbumArt_{B5020207-474E-4720-AFDD-322E6604F100}_Small.jpg;d:\Musik\Manowar\AlbumArt_{DBAED90B-6961-4F28-967D-78730AD87157}_Small.jpg
7648;d:\Musik\Avenged Sevenfold\AlbumArt_{205FCE5F-ABED-4DB5-8746-8AD174BA3868}_Small.jpg;d:\Musik\Avenged Sevenfold\AlbumArt_{B5020207-474E-4720-CA57-AC272B8E1500}_Small.jpg
7641;d:\Musik\Linkin Park\AlbumArtSmall.jpg;d:\Musik\Linkin Park\AlbumArt_{B5020207-474E-4720-84F4-D62227880D00}_Small.jpg
7561;d:\Musik\Stone Sour\Top\AlbumArt_{52E63924-D24A-4321-920B-DDEE13BF7CFF}_Small.jpg;d:\Musik\Stone Sour\Top\AlbumArt_{B5020207-474E-4720-1A4E-1406C4398D00}_Small.jpg;d:\Musik\Stone Sour\AlbumArtSmall.jpg;d:\Musik\Stone Sour\AlbumArt_{52E63924-D24A-4321-920B-DDEE13BF7CFF}_Small.jpg;d:\Musik\Stone Sour\AlbumArt_{B5020207-474E-4720-B91E-B2218738EE00}_Small.jpg
7485;d:\Musik\Equilibrium\AlbumArt_{B5020207-474E-4720-8DC3-052A4F214100}_Small.jpg;d:\Musik\Equilibrium\AlbumArt_{E57983DF-01FD-489E-AE5C-859D9A3D0556}_Small.jpg
7371;d:\Musik\Metallica\AlbumArt_{0C9268BC-437E-4160-9068-A9903CA929AC}_Large.jpg;d:\Musik\Metallica\AlbumArt_{B5020207-474E-4720-4CB7-002E12A02A00}_Large.jpg
7296;d:\Musik\Manowar\AlbumArt_{39A67EBB-1E6A-40BE-9899-C78ED312BEFF}_Small.jpg;d:\Musik\Manowar\AlbumArt_{B5020207-474E-4720-55A4-322EB28B8E00}_Small.jpg
7280;d:\Musik\Manowar\AlbumArt_{74AE3AD6-65D5-4150-AD5D-60B3B297CB9E}_Small.jpg;d:\Musik\Manowar\AlbumArt_{B5020207-474E-4720-A6D3-C12E2405B600}_Small.jpg
7117;d:\Musik\Avenged Sevenfold\AlbumArt_{7BA49031-FF5D-4A79-9DE5-82A4C977BFC1}_Small.jpg;d:\Musik\Avenged Sevenfold\AlbumArt_{B5020207-474E-4720-C098-372F16FE3B00}_Small.jpg
7093;d:\Musik\Skillet\AlbumArt_{B5020207-474E-4720-9A28-9B2863CA2F00}_Small.jpg;d:\Musik\Skillet\AlbumArt_{DF900064-E3C1-496C-82ED-C2E3AE0DF639}_Small.jpg
7056;d:\Musik\Bullet for My Valentine\AlbumArtSmall.jpg;d:\Musik\Bullet for My Valentine\AlbumArt_{6D0E80D8-CB7B-480C-B299-055ACC8242D0}_Small.jpg;d:\Musik\Bullet for My Valentine\AlbumArt_{B5020207-474E-4720-35B8-F323B8721900}_Small.jpg;d:\Musik\Ipod Musik\AlbumArt_{6D0E80D8-CB7B-480C-B299-055ACC8242D0}_Small.jpg;d:\Musik\Ipod Musik\AlbumArt_{B5020207-474E-4720-35B8-F323B8721900}_Small.jpg;d:\Musik\Toplieder\AlbumArt_{6D0E80D8-CB7B-480C-B299-055ACC8242D0}_Small.jpg
7010;d:\Musik\Disturbed\Disturbed Top Lieder\AlbumArt_{00000000-0000-0000-0000-000000000000}_Small.jpg;d:\Musik\Toplieder\AlbumArt_{00000000-0000-0000-0000-000000000000}_Small.jpg
6972;d:\Musik\Good Charlotte\AlbumArtSmall.jpg;d:\Musik\Good Charlotte\AlbumArt_{B2537D45-494F-4792-B1D8-A6B5597DD71B}_Small.jpg;d:\Musik\Good Charlotte\AlbumArt_{B5020207-474E-4720-02EC-B62D022CAB00}_Small.jpg
6961;d:\Musik\Rise Against\AlbumArt_{A350D0B8-B9BB-4FE9-8F94-245EA32D35C2}_Small.jpg;d:\Musik\Rise Against\AlbumArt_{B5020207-474E-4720-52B2-A823BAD4ED00}_Small.jpg
6920;d:\Musik\Avenged Sevenfold\AlbumArt_{B5020207-474E-4720-771A-04243782A700}_Small.jpg;d:\Musik\Avenged Sevenfold\AlbumArt_{B5020207-474E-4720-BDD4-882AFCEC2B00}_Small.jpg
6873;d:\Musik\Rise Against\AlbumArt_{B445FC15-286A-454A-9344-82DBB37FFD01}_Small.jpg;d:\Musik\Rise Against\AlbumArt_{B5020207-474E-4720-21E6-FD28DDBBB300}_Small.jpg;d:\Musik\Rise Against\AlbumArt_{B5020207-474E-4720-8C3F-87227C712800}_Small.jpg;d:\Musik\Toplieder\AlbumArt_{B445FC15-286A-454A-9344-82DBB37FFD01}_Small.jpg
6835;d:\Musik\Papa Roach\AlbumArt_{B39FCC35-9527-490A-80DC-6B0DD8BAA0C3}_Small.jpg;d:\Musik\Papa Roach\AlbumArt_{B5020207-474E-4720-63B1-4123E77B0600}_Small.jpg;d:\Musik\Toplieder\AlbumArt_{B39FCC35-9527-490A-80DC-6B0DD8BAA0C3}_Small.jpg
